date,open,high,low,close
2025-09-09,1.00742,1.01059,0.99936,1.00268
2025-09-10,1.00477,1.00838,1.0033,1.00729
2025-09-11,1.00702,1.01005,1.00146,1.00614
2025-09-12,1.00568,1.01027,1.0006,1.00415
2025-09-15,1.00529,1.00785,1.00155,1.00469
2025-09-16,1.00602,1.00877,1.00353,1.00611
2025-09-17,1.00499,1.01162,1.0024,1.01062
2025-09-18,1.01028,1.0123,1.00595,1.00873
2025-09-19,1.00769,1.01492,1.00661,1.01106
2025-09-22,1.01199,1.01478,1.00745,1.01066
2025-09-23,1.01178,1.01359,1.00712,1.01266
2025-09-24,1.01356,1.01446,1.00814,1.01193
2025-09-25,1.0136,1.01443,1.00594,1.00768
2025-09-26,1.00773,1.01233,0.99959,1.00335
2025-09-29,1.00349,1.00484,0.99717,1.0012
2025-09-30,1.00076,1.00272,0.99594,0.99872
2025-10-01,1.00051,1.00254,0.99072,0.99376
2025-10-02,0.99414,0.99677,0.9888,0.99068
2025-10-03,0.98916,0.99463,0.9867,0.99025
2025-10-06,0.99258,0.9953,0.98926,0.99126
2025-10-07,0.99115,0.99254,0.98593,0.98717
2025-10-08,0.98457,0.99091,0.98302,0.98952
2025-10-09,0.99035,1.00426,0.98996,1.0031
2025-10-10,1.00502,1.00828,0.99759,0.999
2025-10-13,0.99983,1.00088,0.99589,0.9989
2025-10-14,0.99635,0.9977,0.99384,0.99498
2025-10-15,0.9963,1.00541,0.99418,1.0022
2025-10-16,1.00325,1.00588,0.99738,0.99973
2025-10-17,1.00078,1.00921,0.99928,1.00748
2025-10-20,1.00719,1.01079,1.00581,1.00984
2025-10-21,1.00873,1.01019,1.00348,1.00493
2025-10-22,1.00414,1.00462,1.0006,1.00141
2025-10-23,1.0009,1.0025,0.99797,1.00054
2025-10-24,1.00145,1.00346,0.99861,0.99979
2025-10-27,0.99939,1.0089,0.99803,1.00617
2025-10-28,1.00586,1.01185,1.0036,1.00979
2025-10-29,1.00766,1.01049,1.00463,1.00801
2025-10-30,1.0088,1.01161,1.00521,1.00751
2025-10-31,1.00923,1.01695,1.00472,1.01245
2025-11-03,1.01111,1.01407,1.00742,1.00818
2025-11-04,1.0073,1.00808,1.00338,1.00571
2025-11-05,1.00594,1.01593,1.00055,1.01327
2025-11-06,1.01205,1.01296,1.00219,1.0073
2025-11-07,1.00672,1.00886,0.99429,0.9968
2025-11-10,0.99896,1.00268,0.99405,0.99733
2025-11-11,0.99678,0.99888,0.98714,0.98951
2025-11-12,0.9893,0.99171,0.98179,0.98327
2025-11-13,0.98027,0.98203,0.97514,0.97721
2025-11-14,0.97935,0.98359,0.97633,0.97964
2025-11-17,0.98018,0.98375,0.97693,0.98207
2025-11-18,0.98278,0.98992,0.97859,0.98764
2025-11-19,0.98821,0.98969,0.98464,0.98865
2025-11-20,0.98803,0.98968,0.98075,0.98333
2025-11-21,0.98331,0.99176,0.98196,0.98942
2025-11-24,0.98909,0.9937,0.98571,0.99243
2025-11-25,0.99298,0.99551,0.98008,0.98219
2025-11-26,0.98162,0.98246,0.98047,0.98192
2025-11-27,0.97878,0.9849,0.97682,0.98114
2025-11-28,0.98227,0.98774,0.97842,0.98506
2025-12-01,0.98444,0.98652,0.97269,0.97382
2025-12-02,0.97485,0.97856,0.97263,0.97555
2025-12-03,0.97612,0.97848,0.97092,0.97329
2025-12-04,0.97611,0.98642,0.97492,0.98373
2025-12-05,0.98425,0.98769,0.9801,0.98246
2025-12-08,0.98282,0.98592,0.97964,0.98186
2025-12-09,0.98179,0.98236,0.97928,0.97956
2025-12-10,0.97892,0.98357,0.9776,0.98037
2025-12-11,0.98292,0.98515,0.9756,0.97704
2025-12-12,0.97774,0.97826,0.96387,0.96795
2025-12-15,0.96864,0.9716,0.9626,0.96465
2025-12-16,0.96476,0.9673,0.96044,0.96344
2025-12-17,0.96315,0.97061,0.962,0.96827
2025-12-18,0.96738,0.9697,0.9643,0.96915
2025-12-19,0.96962,0.97551,0.96884,0.97459
2025-12-22,0.9734,0.97788,0.96377,0.96575
2025-12-23,0.96595,0.96684,0.96556,0.96642
2025-12-24,0.9665,0.96994,0.96436,0.96654
2025-12-25,0.96672,0.96809,0.96455,0.96749
2025-12-26,0.96656,0.97077,0.96544,0.96967
2025-12-29,0.96987,0.97169,0.96304,0.96437
2025-12-30,0.96548,0.97023,0.96269,0.96793
2025-12-31,0.96842,0.97017,0.96603,0.96767
2026-01-01,0.96823,0.97443,0.9639,0.9736
2026-01-02,0.97408,0.97869,0.97149,0.97729
2026-01-05,0.97868,0.98116,0.97111,0.97334
2026-01-06,0.97449,0.97529,0.97201,0.97476
2026-01-07,0.97613,0.97872,0.9721,0.97335
2026-01-08,0.97231,0.9735,0.97107,0.97161
2026-01-09,0.97139,0.97375,0.96635,0.96855
2026-01-12,0.96773,0.96975,0.9639,0.96504
2026-01-13,0.96478,0.96801,0.95604,0.95793
2026-01-14,0.95962,0.96139,0.9549,0.95572
2026-01-15,0.95602,0.95916,0.95507,0.95646
2026-01-16,0.95761,0.95844,0.95457,0.95577
2026-01-19,0.95475,0.95756,0.95279,0.95398
2026-01-20,0.95444,0.9618,0.9507,0.95748
2026-01-21,0.95692,0.96223,0.95458,0.95897
2026-01-22,0.95805,0.96256,0.95681,0.96019
2026-01-23,0.95748,0.95941,0.95086,0.95521
2026-01-26,0.95625,0.95817,0.9529,0.9539
2026-01-27,0.95391,0.95445,0.95069,0.95151
2026-01-28,0.95073,0.95278,0.94644,0.94864
2026-01-29,0.94714,0.9542,0.94464,0.95012
2026-01-30,0.95067,0.95664,0.94861,0.95272
2026-02-02,0.95293,0.96021,0.9474,0.95428
2026-02-03,0.9557,0.95855,0.94534,0.94679
2026-02-04,0.9465,0.9564,0.94347,0.95582
2026-02-05,0.95418,0.95546,0.94597,0.94818
2026-02-06,0.94891,0.95429,0.94576,0.95325
2026-02-09,0.952,0.95696,0.95035,0.95542
2026-02-10,0.95613,0.95827,0.95314,0.95464
2026-02-11,0.9556,0.95724,0.95018,0.95259
2026-02-12,0.95318,0.9567,0.94969,0.954
2026-02-13,0.95299,0.9593,0.95136,0.95655
2026-02-16,0.95506,0.95808,0.95245,0.95378
2026-02-17,0.95414,0.95597,0.95172,0.95332
2026-02-18,0.95117,0.95258,0.94626,0.94818
2026-02-19,0.94899,0.95314,0.94786,0.95131
2026-02-20,0.95241,0.95479,0.94692,0.94877
2026-02-23,0.94877,0.95748,0.94673,0.95458
2026-02-24,0.95498,0.95648,0.95163,0.95415
2026-02-25,0.95442,0.9555,0.94935,0.95033
2026-02-26,0.94919,0.95144,0.94725,0.94815
2026-02-27,0.94786,0.9521,0.94458,0.94869
2026-03-02,0.94791,0.95692,0.94557,0.95414
2026-03-03,0.9542,0.96115,0.95148,0.95901
2026-03-04,0.95867,0.96522,0.95807,0.96465
2026-03-05,0.96425,0.96607,0.95967,0.96441
2026-03-06,0.96442,0.97003,0.9621,0.96836
2026-03-09,0.96931,0.97222,0.96761,0.97089
2026-03-10,0.97112,0.9769,0.9683,0.97581
2026-03-11,0.97576,0.97771,0.97348,0.97596
2026-03-12,0.97604,0.97882,0.97479,0.97774
2026-03-13,0.97566,0.97771,0.97028,0.97218
2026-03-16,0.97019,0.9709,0.96344,0.96526
2026-03-17,0.96282,0.9687,0.96208,0.96731
2026-03-18,0.96747,0.9739,0.96692,0.97316
2026-03-19,0.97347,0.98423,0.96996,0.9819
2026-03-20,0.98119,0.98736,0.9794,0.98669
2026-03-23,0.98884,0.99463,0.98722,0.99197
2026-03-24,0.9912,0.99427,0.986,0.98895
2026-03-25,0.98795,0.98905,0.97847,0.97968
2026-03-26,0.9795,0.98388,0.97718,0.98226
2026-03-27,0.98057,0.98354,0.9784,0.98026
2026-03-30,0.98038,0.9879,0.97962,0.9861
2026-03-31,0.98524,0.99004,0.98313,0.98737
2026-04-01,0.98755,0.99642,0.98265,0.99361
2026-04-02,0.99207,0.99623,0.99007,0.99191
2026-04-03,0.99113,0.99826,0.98901,0.99488
2026-04-06,0.99595,0.9988,0.99456,0.99752
2026-04-07,0.99857,1.00228,0.99239,0.99433
2026-04-08,0.9946,0.99638,0.98772,0.99096
2026-04-09,0.9925,0.9948,0.98234,0.98339
2026-04-10,0.98199,0.98921,0.9815,0.98786
2026-04-13,0.98658,0.99008,0.98023,0.98543
2026-04-14,0.9839,0.98641,0.97996,0.98235
2026-04-15,0.97963,0.98031,0.97743,0.97836
2026-04-16,0.97909,0.98022,0.97715,0.97915
2026-04-17,0.97769,0.98158,0.97701,0.97939
2026-04-20,0.97907,0.98197,0.97389,0.97702
2026-04-21,0.97726,0.982,0.96497,0.96798
2026-04-22,0.968,0.96943,0.96664,0.96788
2026-04-23,0.96905,0.97231,0.96577,0.96697
2026-04-24,0.96597,0.97322,0.96249,0.97002
2026-04-27,0.97105,0.98311,0.96887,0.98226
2026-04-28,0.98244,0.98556,0.97959,0.98097
2026-04-29,0.97996,0.98993,0.9769,0.98506
2026-04-30,0.98435,0.98597,0.98302,0.98451
2026-05-01,0.98432,0.9896,0.9818,0.98799
2026-05-04,0.98642,0.98788,0.97947,0.9815
2026-05-05,0.98124,0.98739,0.97816,0.98438
2026-05-06,0.98434,0.98681,0.98385,0.98483
2026-05-07,0.98388,0.98498,0.98069,0.98173
2026-05-08,0.98168,0.98924,0.97941,0.98574
2026-05-11,0.98452,0.98653,0.97672,0.98017
2026-05-12,0.98027,0.98159,0.97897,0.98065
2026-05-13,0.98247,0.98707,0.97631,0.97983
2026-05-14,0.98121,0.98371,0.97802,0.98131
2026-05-15,0.98191,0.98366,0.97745,0.97993
2026-05-18,0.98043,0.98229,0.9742,0.97681
2026-05-19,0.97861,0.97928,0.97749,0.97818
2026-05-20,0.97805,0.9815,0.97459,0.97842
2026-05-21,0.98037,0.98714,0.97894,0.98501
2026-05-22,0.98584,0.98829,0.97945,0.98117
2026-05-25,0.98154,0.98668,0.98059,0.98472
2026-05-26,0.9841,0.98681,0.98348,0.98625
2026-05-27,0.98562,0.98815,0.97586,0.97856
2026-05-28,0.98059,0.9861,0.97061,0.97266
2026-05-29,0.97329,0.97493,0.96757,0.97009
2026-06-01,0.97202,0.97541,0.96912,0.97315
2026-06-02,0.97453,0.97581,0.96653,0.97252
2026-06-03,0.97445,0.98038,0.97346,0.97849
2026-06-04,0.97808,0.98218,0.97281,0.97471
2026-06-05,0.97462,0.97766,0.97304,0.97404
2026-06-08,0.97299,0.97958,0.97139,0.97782
2026-06-09,0.97825,0.98551,0.97416,0.98397
2026-06-10,0.98377,0.98908,0.97853,0.98643
2026-06-11,0.98604,0.99023,0.98351,0.98726
2026-06-12,0.98835,0.99092,0.9867,0.98911
2026-06-15,0.98777,0.99742,0.98486,0.99489
2026-06-16,0.99521,0.99976,0.99261,0.99882
2026-06-17,0.99888,1.00067,0.98639,0.98939
2026-06-18,0.98889,0.99384,0.98409,0.99115
2026-06-19,0.99275,0.99441,0.99056,0.99143
2026-06-22,0.98939,0.9934,0.98798,0.99115
2026-06-23,0.99252,0.99713,0.98983,0.99306
2026-06-24,0.99183,0.9937,0.98653,0.99173
2026-06-25,0.99197,0.99438,0.98332,0.9852
2026-06-26,0.98526,0.99107,0.98154,0.98841
2026-06-29,0.98845,0.99067,0.98537,0.98698
2026-06-30,0.9859,0.98904,0.98342,0.98434
2026-07-01,0.98325,0.99444,0.98114,0.9918
2026-07-02,0.99292,0.9957,0.98743,0.99373
2026-07-03,0.99225,0.99333,0.9886,0.99096
2026-07-06,0.9884,0.99073,0.98377,0.98492
2026-07-07,0.98484,0.98659,0.97946,0.98194
2026-07-08,0.98211,0.99064,0.97893,0.98623
2026-07-09,0.98645,0.99494,0.98292,0.99238
2026-07-10,0.99227,0.99478,0.98904,0.99172
2026-07-13,0.9905,0.99291,0.98876,0.99083
2026-07-14,0.99284,0.99645,0.9828,0.98396
2026-07-15,0.98251,0.99063,0.97935,0.98799
2026-07-16,0.98753,0.99779,0.98497,0.99476
2026-07-17,0.99479,0.997,0.99351,0.99578
2026-07-20,0.99583,1.00556,0.99375,1.00375
2026-07-21,1.00479,1.00618,0.9981,1.00143
2026-07-22,1.00241,1.00428,0.99792,1.0035
2026-07-23,1.0022,1.00777,1.00005,1.00527
2026-07-24,1.00361,1.00574,0.9962,0.99799
2026-07-27,0.99974,1.00347,0.99618,1.00068
2026-07-28,1.00037,1.00155,0.99396,0.99525
2026-07-29,0.99451,1.0025,0.99102,1.00108
2026-07-30,1.00101,1.00291,0.98809,0.99304
2026-07-31,0.99415,1.00023,0.99192,0.99725
2026-08-03,0.99628,0.99864,0.98997,0.99149
2026-08-04,0.99013,0.99873,0.98899,0.99274
2026-08-05,0.99298,0.9948,0.98697,0.98872
2026-08-06,0.98867,0.99119,0.98653,0.98889
2026-08-07,0.99034,0.99324,0.98455,0.98673
2026-08-10,0.98708,0.98935,0.97689,0.97923
2026-08-11,0.97974,0.98253,0.97655,0.97743
2026-08-12,0.97659,0.97813,0.97406,0.97676
