date,open,high,low,close
2025-09-09,1.0324,1.03479,1.02904,1.03206
2025-09-10,1.03444,1.03781,1.03,1.03652
2025-09-11,1.03765,1.05478,1.03598,1.05062
2025-09-12,1.04997,1.05235,1.04901,1.05071
2025-09-15,1.05292,1.05749,1.05222,1.05671
2025-09-16,1.05872,1.06166,1.05597,1.05959
2025-09-17,1.05781,1.06368,1.05531,1.06189
2025-09-18,1.05952,1.06218,1.05581,1.05985
2025-09-19,1.05972,1.06948,1.05933,1.06772
2025-09-22,1.06825,1.07858,1.06338,1.07433
2025-09-23,1.07367,1.07731,1.07258,1.0769
2025-09-24,1.07461,1.08597,1.07299,1.08246
2025-09-25,1.08137,1.08422,1.07254,1.07561
2025-09-26,1.07531,1.0775,1.07067,1.07355
2025-09-29,1.0721,1.08461,1.06996,1.08224
2025-09-30,1.07922,1.08501,1.07385,1.07527
2025-10-01,1.0743,1.07597,1.07211,1.07394
2025-10-02,1.07263,1.0763,1.0635,1.06687
2025-10-03,1.06743,1.0687,1.06393,1.06637
2025-10-06,1.06743,1.07066,1.06359,1.06603
2025-10-07,1.06792,1.07479,1.06496,1.07166
2025-10-08,1.07286,1.07458,1.06721,1.07265
2025-10-09,1.07331,1.07602,1.07088,1.07436
2025-10-10,1.07463,1.07788,1.05929,1.06323
2025-10-13,1.06339,1.06399,1.05209,1.05633
2025-10-14,1.05714,1.06342,1.05423,1.05605
2025-10-15,1.05432,1.0573,1.04939,1.05436
2025-10-16,1.05649,1.05776,1.04616,1.05014
2025-10-17,1.05124,1.05729,1.04897,1.055
2025-10-20,1.05708,1.06619,1.05475,1.06487
2025-10-21,1.06661,1.07236,1.06368,1.06773
2025-10-22,1.06821,1.07059,1.06624,1.06865
2025-10-23,1.06877,1.07235,1.0551,1.05723
2025-10-24,1.05771,1.05998,1.04671,1.04919
2025-10-27,1.04742,1.04947,1.03834,1.04032
2025-10-28,1.03872,1.04114,1.03346,1.03433
2025-10-29,1.0327,1.03422,1.02487,1.02755
2025-10-30,1.02743,1.02884,1.02306,1.02612
2025-10-31,1.02544,1.02662,1.01455,1.01563
2025-11-03,1.01625,1.02169,1.01398,1.02049
2025-11-04,1.02216,1.02528,1.01611,1.02095
2025-11-05,1.02345,1.0249,1.00995,1.01104
2025-11-06,1.01211,1.01527,1.00921,1.01119
2025-11-07,1.0099,1.011,0.99897,1.00234
2025-11-10,0.9994,1.00046,0.99528,0.99685
2025-11-11,0.99788,1.00408,0.99314,0.99949
2025-11-12,0.99912,1.00203,0.99285,0.99481
2025-11-13,0.99397,1.00016,0.99166,0.99334
2025-11-14,0.99343,0.9976,0.99116,0.99482
2025-11-17,0.99168,0.99244,0.97676,0.97898
2025-11-18,0.97895,0.98162,0.9774,0.98046
2025-11-19,0.9798,0.98601,0.97763,0.98451
2025-11-20,0.98413,0.98818,0.97803,0.98225
2025-11-21,0.98208,0.98333,0.9794,0.98204
2025-11-24,0.98247,0.98617,0.97657,0.97869
2025-11-25,0.97664,0.98038,0.97393,0.97758
2025-11-26,0.97744,0.98341,0.97674,0.98099
2025-11-27,0.98109,0.9838,0.9721,0.97587
2025-11-28,0.97728,0.97995,0.96965,0.97128
2025-12-01,0.97176,0.97329,0.9615,0.9661
2025-12-02,0.9672,0.97184,0.9653,0.97076
2025-12-03,0.96983,0.97416,0.96943,0.97332
2025-12-04,0.97255,0.97626,0.97151,0.97488
2025-12-05,0.97735,0.98163,0.9734,0.98001
2025-12-08,0.98037,0.98966,0.97891,0.98789
2025-12-09,0.98728,0.99122,0.98432,0.98945
2025-12-10,0.98867,0.99018,0.98407,0.98508
2025-12-11,0.98549,0.98753,0.97827,0.98058
2025-12-12,0.98056,0.98264,0.97732,0.97857
2025-12-15,0.97756,0.98342,0.97635,0.98166
2025-12-16,0.98262,0.98906,0.97998,0.98628
2025-12-17,0.98812,0.99777,0.98547,0.99503
2025-12-18,0.99801,1.00048,0.98647,0.99174
2025-12-19,0.99267,0.99934,0.99171,0.99778
2025-12-22,0.99715,0.99933,0.99159,0.99295
2025-12-23,0.99275,1.00151,0.99184,0.99944
2025-12-24,0.99863,1.00158,0.99712,1.00094
2025-12-25,1.0015,1.00499,0.99998,1.00228
2025-12-26,1.00034,1.00201,0.99314,0.99667
2025-12-29,0.99709,1.00036,0.99135,0.9939
2025-12-30,0.9933,0.99524,0.99029,0.99246
2025-12-31,0.99179,0.99344,0.99106,0.99261
2026-01-01,0.99205,0.99647,0.98941,0.99439
2026-01-02,0.99425,0.99891,0.99241,0.99685
2026-01-05,0.99772,1.00012,0.99562,0.99703
2026-01-06,0.99811,1.00656,0.99632,1.00221
2026-01-07,1.00209,1.00406,0.99593,0.9967
2026-01-08,0.99658,0.99751,0.98777,0.99226
2026-01-09,0.99237,1.01132,0.9898,1.00503
2026-01-12,1.00259,1.00698,0.99963,1.00585
2026-01-13,1.00647,1.01137,1.00533,1.00811
2026-01-14,1.0067,1.01918,1.00382,1.01729
2026-01-15,1.01582,1.01909,1.01023,1.01235
2026-01-16,1.01164,1.01514,1.00907,1.01385
2026-01-19,1.01626,1.02107,1.01397,1.01775
2026-01-20,1.01698,1.01804,1.01459,1.01641
2026-01-21,1.01708,1.02064,1.01357,1.01596
2026-01-22,1.01776,1.02159,1.01188,1.01295
2026-01-23,1.01475,1.01638,1.00585,1.00742
2026-01-26,1.00788,1.01932,1.00656,1.01365
2026-01-27,1.01465,1.02029,1.01281,1.01649
2026-01-28,1.01655,1.01988,1.00858,1.01086
2026-01-29,1.0104,1.01428,1.00832,1.01356
2026-01-30,1.01256,1.01707,1.00955,1.01512
2026-02-02,1.01413,1.01965,1.01178,1.01891
2026-02-03,1.01898,1.02358,1.01785,1.02159
2026-02-04,1.02124,1.02534,1.01796,1.02306
2026-02-05,1.02176,1.0243,1.00792,1.00981
2026-02-06,1.0101,1.02065,1.00806,1.01574
2026-02-09,1.01539,1.02033,1.01303,1.01884
2026-02-10,1.02002,1.02214,1.01727,1.02037
2026-02-11,1.02245,1.02503,1.0149,1.01733
2026-02-12,1.01667,1.01842,1.01286,1.01451
2026-02-13,1.01357,1.02828,1.01187,1.02527
2026-02-16,1.02477,1.02868,1.01803,1.01922
2026-02-17,1.02055,1.02236,1.01802,1.01928
2026-02-18,1.01685,1.01738,1.00872,1.00925
2026-02-19,1.00922,1.01137,1.00836,1.01072
2026-02-20,1.01153,1.01663,1.00968,1.01564
2026-02-23,1.01487,1.01734,1.00753,1.01055
2026-02-24,1.00925,1.02191,1.00674,1.01767
2026-02-25,1.01709,1.02028,1.01402,1.01653
2026-02-26,1.01707,1.01947,1.0127,1.01668
2026-02-27,1.01316,1.01504,1.00922,1.0122
2026-03-02,1.01169,1.01597,1.0038,1.0069
2026-03-03,1.00696,1.00872,1.00023,1.00078
2026-03-04,1.00104,1.0051,0.99391,0.99828
2026-03-05,0.99701,1.00282,0.99521,1.00133
2026-03-06,1.00069,1.0043,0.99678,0.99756
2026-03-09,0.99681,0.9996,0.99464,0.99849
2026-03-10,0.99923,1.00696,0.99451,1.00288
2026-03-11,1.0035,1.00594,0.98792,0.99161
2026-03-12,0.99137,0.99543,0.98938,0.9939
2026-03-13,0.99473,1.00485,0.99091,1.00244
2026-03-16,0.99988,1.00693,0.99907,1.0055
2026-03-17,1.00278,1.00404,1.0019,1.00304
2026-03-18,1.00429,1.01157,1.00162,1.0082
2026-03-19,1.00698,1.00836,1.00496,1.00626
2026-03-20,1.00766,1.0098,1.00335,1.00708
2026-03-23,1.00637,1.00978,1.00549,1.00706
2026-03-24,1.00746,1.00918,1.00593,1.00702
2026-03-25,1.005,1.00873,1.00089,1.0035
2026-03-26,1.0043,1.00748,0.99885,1.00237
2026-03-27,1.00238,1.00877,0.99877,1.00633
2026-03-30,1.00499,1.00775,1.00306,1.00483
2026-03-31,1.00441,1.0098,1.00194,1.00682
2026-04-01,1.00792,1.00991,0.9975,1.00003
2026-04-02,1.00006,1.00894,0.99923,1.00397
2026-04-03,1.00304,1.01289,1.00217,1.00998
2026-04-06,1.01112,1.01906,1.00947,1.0183
2026-04-07,1.01918,1.0231,1.0149,1.01715
2026-04-08,1.01669,1.02609,1.0133,1.02284
2026-04-09,1.02372,1.02559,1.02067,1.02145
2026-04-10,1.02145,1.02359,1.01939,1.02042
2026-04-13,1.02148,1.02387,1.01901,1.02114
2026-04-14,1.01877,1.02261,1.01693,1.01951
2026-04-15,1.02144,1.02389,1.0124,1.01612
2026-04-16,1.01342,1.01508,1.01053,1.01213
2026-04-17,1.01058,1.01677,1.00804,1.0144
2026-04-20,1.01446,1.0213,1.0124,1.01997
2026-04-21,1.02026,1.02485,1.01106,1.0167
2026-04-22,1.01658,1.01795,1.01331,1.0139
2026-04-23,1.01448,1.0235,1.01002,1.01828
2026-04-24,1.01844,1.02316,1.01456,1.01917
2026-04-27,1.01802,1.02291,1.01345,1.01831
2026-04-28,1.01765,1.01926,1.00861,1.01017
2026-04-29,1.01151,1.01291,1.0033,1.00505
2026-04-30,1.00777,1.01289,1.00341,1.01055
2026-05-01,1.01103,1.02047,1.00926,1.01524
2026-05-04,1.01463,1.01677,1.00917,1.01426
2026-05-05,1.01466,1.01799,1.00892,1.01223
2026-05-06,1.01354,1.01734,1.00464,1.0105
2026-05-07,1.01249,1.01813,1.0117,1.01659
2026-05-08,1.01519,1.01931,1.01345,1.01535
2026-05-11,1.01779,1.01973,1.00872,1.0101
2026-05-12,1.01014,1.01121,0.99909,1.00345
2026-05-13,1.00424,1.00851,1.00042,1.00242
2026-05-14,1.00386,1.00798,0.99583,1.00081
2026-05-15,0.99844,1.00098,0.9896,0.993
2026-05-18,0.99473,0.99805,0.99293,0.99549
2026-05-19,0.99515,1.00065,0.99447,0.99983
2026-05-20,1.00113,1.00713,0.99849,1.00478
2026-05-21,1.00519,1.00737,0.99189,0.99469
2026-05-22,0.99509,0.99798,0.99417,0.99724
2026-05-25,0.99859,1.00388,0.99123,1.00033
2026-05-26,1.00207,1.00866,0.99933,1.0079
2026-05-27,1.00639,1.01116,1.00512,1.00698
2026-05-28,1.00677,1.01186,1.00331,1.00769
2026-05-29,1.0082,1.01374,1.00571,1.01157
2026-06-01,1.0097,1.01811,1.00769,1.01536
2026-06-02,1.01758,1.01845,1.0079,1.01165
2026-06-03,1.01233,1.01884,1.01065,1.01555
2026-06-04,1.01455,1.02272,1.01257,1.02059
2026-06-05,1.0184,1.02078,1.01683,1.01916
2026-06-08,1.02138,1.02637,1.01967,1.02282
2026-06-09,1.02505,1.02966,1.01251,1.01655
2026-06-10,1.01539,1.01978,1.01345,1.01827
2026-06-11,1.01833,1.02133,1.01093,1.01438
2026-06-12,1.01422,1.01586,1.01101,1.01175
2026-06-15,1.01183,1.01551,1.00247,1.00571
2026-06-16,1.00688,1.01507,1.00571,1.01055
2026-06-17,1.01204,1.01347,1.00926,1.01244
2026-06-18,1.01316,1.01998,1.0099,1.0169
2026-06-19,1.01698,1.02506,1.01395,1.02043
2026-06-22,1.02198,1.02385,1.01659,1.02209
2026-06-23,1.02343,1.02496,1.01648,1.02141
2026-06-24,1.02212,1.02601,1.01725,1.01958
2026-06-25,1.0208,1.02362,1.00939,1.01191
2026-06-26,1.01102,1.01436,1.00694,1.0122
2026-06-29,1.01226,1.02361,1.0042,1.02119
2026-06-30,1.02064,1.02205,1.01077,1.01254
2026-07-01,1.00995,1.01174,1.00025,1.00221
2026-07-02,1.0032,1.00493,0.9959,0.9983
2026-07-03,0.99742,1.00189,0.99002,0.99596
2026-07-06,0.99441,1.00149,0.99367,0.99874
2026-07-07,0.99907,1.00116,0.99731,0.9987
2026-07-08,0.99826,1.00924,0.99652,1.0068
2026-07-09,1.00654,1.00784,0.99873,1.00057
2026-07-10,1.00154,1.00617,0.99262,0.99778
2026-07-13,0.99719,1.00026,0.99521,0.99732
2026-07-14,0.99648,0.99928,0.99336,0.99449
2026-07-15,0.99614,0.99877,0.99196,0.99559
2026-07-16,0.99562,1.00524,0.99052,1.00234
2026-07-17,1.00187,1.005,1.00008,1.00376
2026-07-20,1.00344,1.00749,0.99546,0.99823
2026-07-21,1.00083,1.00667,0.99859,1.00151
2026-07-22,1.00234,1.00653,0.99913,1.00327
2026-07-23,1.0018,1.00566,0.99681,1.00109
2026-07-24,1.00036,1.00788,0.99768,1.00461
2026-07-27,1.00648,1.01572,1.00398,1.01011
2026-07-28,1.00996,1.0116,0.99541,0.99825
2026-07-29,0.99946,1.00304,0.99465,0.99686
2026-07-30,0.99732,1.00185,0.99638,1.00008
2026-07-31,1.00016,1.01362,0.9983,1.00945
2026-08-03,1.00948,1.01459,1.00837,1.01312
2026-08-04,1.01208,1.01524,1.00821,1.01088
2026-08-05,1.01257,1.01389,1.00716,1.00829
2026-08-06,1.00768,1.00964,1.002,1.00316
2026-08-07,1.00356,1.00817,0.99924,1.0045
2026-08-10,1.00263,1.00417,0.99782,1.00027
2026-08-11,1.0001,1.00254,0.9917,0.99558
2026-08-12,0.99499,1.00068,0.99399,0.99884
