date,open,high,low,close
2025-09-10,1914.88,1937.77,1912.46,1927.05
2025-09-11,1931.71,1976.99,1912.17,1969.08
2025-09-12,1965.05,1980.3,1953.35,1975.45
2025-09-15,1974.71,1977.72,1964.55,1973
2025-09-16,1973.54,1983.56,1967.67,1980.32
2025-09-17,1985.01,2006.09,1975.41,1994.61
2025-09-18,2000.9,2013.12,1977.91,1989.87
2025-09-19,1990.8,1996.03,1974.1,1988.2
2025-09-22,1991.7,1995.03,1989.66,1992.4
2025-09-23,1992.8,1998.23,1978.22,1980.5
2025-09-24,1980.41,1995.68,1945.65,1960.31
2025-09-25,1961.76,1997.78,1948.52,1983.44
2025-09-26,1984.57,1991.27,1957.71,1978.55
2025-09-29,1984.38,2002.38,1963.52,1972.85
2025-09-30,1969.34,1972.65,1963.5,1969.79
2025-10-01,1971.3,1985.99,1966.59,1981.27
2025-10-02,1981.83,1989.92,1974.7,1977.97
2025-10-03,1985.56,2002.03,1968.82,1977.37
2025-10-06,1970.16,2011.09,1958.78,2003.21
2025-10-07,2000.93,2007.06,1963.67,1973.44
2025-10-08,1968.19,1975.41,1951.73,1959.05
2025-10-09,1966.98,1974.91,1960.97,1963.76
2025-10-10,1970.12,1981.34,1944.64,1951.1
2025-10-13,1947.29,1969.69,1942.09,1958.45
2025-10-14,1959.91,1974.14,1949.33,1963.89
2025-10-15,1959.75,1970.4,1929.48,1941.65
2025-10-16,1938.43,1966.51,1928.02,1959.29
2025-10-17,1950.24,1987.23,1944.41,1981.43
2025-10-20,1977.98,1997.21,1952.33,1971.27
2025-10-21,1972.74,1999.73,1958.29,1996.05
2025-10-22,1995.12,2002.58,1977.12,1983.22
2025-10-23,1984.26,2009.49,1972.26,2004.14
2025-10-24,2001.54,2009.88,1990.91,1998.41
2025-10-27,2000.61,2008.16,1993.23,2002.35
2025-10-28,1999.04,2007.65,1988.47,1993.89
2025-10-29,1982.43,2029.64,1976.32,2018
2025-10-30,2013.2,2030.68,1999.8,2005
2025-10-31,2004.65,2026.12,2000.58,2011.61
2025-11-03,2005.1,2016.34,1987.3,2013.04
2025-11-04,2015.41,2029.37,2005.77,2019.1
2025-11-05,2020.23,2024.47,1987.62,1995.52
2025-11-06,1992.99,2001.24,1977.01,1983.24
2025-11-07,1974.73,1979.11,1949.84,1963.32
2025-11-10,1956.67,1964.69,1917.54,1919.1
2025-11-11,1920.21,1924.65,1915.74,1918.61
2025-11-12,1914.43,1936.96,1906.97,1930.17
2025-11-13,1932.28,1945.32,1920.61,1933.19
2025-11-14,1932.22,1939.32,1923.93,1930.85
2025-11-17,1928.39,1944.37,1917.54,1922.07
2025-11-18,1925.05,1935.39,1903.42,1914.3
2025-11-19,1911.61,1932.84,1904.54,1923.58
2025-11-20,1918,1925.72,1906.18,1916.14
2025-11-21,1915.34,1940.8,1907.23,1928.57
2025-11-24,1926.01,1937.72,1893.24,1905.76
2025-11-25,1908.31,1928.59,1905.07,1920.35
2025-11-26,1925.08,1946.24,1922.06,1940.77
2025-11-27,1940.66,1990.37,1932.85,1982.2
2025-11-28,1980.2,1984.51,1964.08,1981.43
2025-12-01,1979.02,1998.26,1969.99,1988.73
2025-12-02,1988.75,1995.56,1946.8,1949.29
2025-12-03,1955.19,1964.36,1890.78,1919.31
2025-12-04,1920.1,1932.84,1902.16,1911.65
2025-12-05,1908.73,1917.36,1898.03,1906.73
2025-12-08,1909.67,1962.29,1899.38,1947.39
2025-12-09,1953.82,1957.4,1924.97,1939.13
2025-12-10,1937.26,1947.91,1930.68,1943.81
2025-12-11,1946.18,1968.38,1930.8,1958.04
2025-12-12,1956.92,1960.74,1934.75,1946.54
2025-12-15,1944.28,1948.77,1934.96,1945.4
2025-12-16,1947.73,1952.73,1923.13,1939.28
2025-12-17,1941.54,1948.82,1907.72,1914.17
2025-12-18,1914.6,1921.49,1895.96,1903.02
2025-12-19,1902.72,1918.09,1894.31,1906.97
2025-12-22,1910.44,1924.76,1903.63,1915.68
2025-12-23,1919.45,1933.37,1911.94,1923.95
2025-12-24,1918.93,1924.34,1889.48,1897.05
2025-12-25,1894.26,1908.6,1882.71,1894.16
2025-12-26,1890.7,1916.95,1878.08,1909.26
2025-12-29,1914.26,1925.49,1892.4,1917.84
2025-12-30,1911,1934.66,1905.75,1921.48
2025-12-31,1928.4,1948.48,1920.78,1940.02
2026-01-01,1943.06,1946.62,1932.45,1936.16
2026-01-02,1929.53,1975.82,1923,1965.45
2026-01-05,1962.88,1973.03,1948.63,1952.51
2026-01-06,1948.59,1953.57,1937.7,1947.65
2026-01-07,1952.9,1963.97,1898.37,1906.5
2026-01-08,1909.14,1914.17,1864.49,1867.65
2026-01-09,1859.08,1868.89,1816.25,1821.27
2026-01-12,1817.66,1831.38,1810.01,1829.14
2026-01-13,1825.41,1834.59,1781.95,1789.2
2026-01-14,1784.85,1797.15,1776.03,1792.15
2026-01-15,1792.31,1825.65,1784.14,1818.92
2026-01-16,1817.2,1848.76,1810.37,1841.26
2026-01-19,1843.47,1844.77,1830.94,1832.21
2026-01-20,1838.53,1841.81,1818.75,1825.85
2026-01-21,1827.66,1840.55,1824.66,1838
2026-01-22,1840.59,1866.35,1832.46,1858.15
2026-01-23,1857.56,1863.8,1837.16,1848.85
2026-01-26,1844.08,1849.38,1841.4,1845.75
2026-01-27,1844.26,1872.72,1823.36,1869.69
2026-01-28,1873.76,1887.79,1866.18,1882.78
2026-01-29,1882.69,1904.11,1862.64,1898.59
2026-01-30,1898.4,1909.25,1897.14,1899.27
2026-02-02,1900.58,1907.65,1881.05,1890.43
2026-02-03,1894.4,1907.08,1882.52,1898.19
2026-02-04,1901.24,1932.9,1893.15,1918.51
2026-02-05,1920.49,1929.45,1913.09,1915.42
2026-02-06,1906.43,1927.29,1898.49,1909.41
2026-02-09,1905.88,1915.01,1900.3,1904.97
2026-02-10,1906.53,1911.19,1878.34,1881.93
2026-02-11,1884.42,1889.12,1856.84,1870.54
2026-02-12,1864.2,1899.14,1862,1885.05
2026-02-13,1888.32,1908.9,1876.06,1900.48
2026-02-16,1896.26,1901.37,1875.96,1880.66
2026-02-17,1879.18,1923.47,1869.6,1898.91
2026-02-18,1897.21,1941.05,1885.62,1932.67
2026-02-19,1928.12,1933.42,1914,1921.35
2026-02-20,1919.6,1928.48,1915.84,1920.72
2026-02-23,1928.22,1933.2,1908.91,1922.19
2026-02-24,1923.68,1933.93,1895.54,1899.81
2026-02-25,1905.03,1952.43,1895.9,1937.49
2026-02-26,1935.39,1943.19,1922.15,1925.51
2026-02-27,1929.33,1947.5,1888.07,1904.21
2026-03-02,1908.69,1921.84,1899.04,1910.64
2026-03-03,1912.37,1948.12,1898.85,1925.74
2026-03-04,1933.49,1938.91,1913.66,1925.32
2026-03-05,1929.95,1933.4,1919.81,1927.44
2026-03-06,1926.11,1930.51,1912.12,1916.81
2026-03-09,1907.52,1926.03,1889.76,1895.2
2026-03-10,1889.72,1894,1863.85,1866.81
2026-03-11,1870.05,1879.53,1835.12,1842.03
2026-03-12,1841.25,1869.12,1830.52,1860.15
2026-03-13,1867.35,1873.3,1835.98,1844.09
2026-03-16,1846.68,1851.58,1831.93,1838.64
2026-03-17,1833.58,1848.87,1810.05,1822.18
2026-03-18,1822.65,1840.15,1816.93,1829.67
2026-03-19,1823.76,1852.6,1816.38,1836.57
2026-03-20,1839.87,1851.02,1831.73,1844.25
2026-03-23,1843.65,1851.46,1792.15,1802.68
2026-03-24,1801.18,1828.96,1792.63,1815.1
2026-03-25,1815.46,1849.38,1804.58,1831.9
2026-03-26,1827.7,1835.48,1822.91,1827.84
2026-03-27,1827.68,1833.83,1781.4,1792.24
2026-03-30,1790.5,1795.35,1774.5,1778.38
2026-03-31,1784.51,1788.05,1770.84,1774.52
2026-04-01,1778.46,1786.06,1772.14,1783.41
2026-04-02,1777.28,1782.43,1771.39,1775.28
2026-04-03,1778.11,1787.32,1756.92,1764.68
2026-04-06,1766.18,1800.43,1757.85,1792.54
2026-04-07,1787.84,1816.93,1776.51,1808.07
2026-04-08,1799.15,1804.7,1793.27,1798.01
2026-04-09,1800.46,1837.32,1796.59,1831.15
2026-04-10,1826.19,1830.79,1814.84,1818.52
2026-04-13,1814.45,1823.73,1792.28,1799.46
2026-04-14,1803.33,1805.97,1766.59,1780.72
2026-04-15,1779.51,1787.26,1762.06,1769.34
2026-04-16,1768.48,1771.42,1739.11,1753.28
2026-04-17,1753.11,1760.13,1740.81,1754.51
2026-04-20,1757.42,1772.45,1752.64,1764.62
2026-04-21,1759.41,1768.57,1744.32,1762.62
2026-04-22,1759.54,1788.87,1750.48,1781.1
2026-04-23,1782.29,1815.95,1772.5,1792.13
2026-04-24,1787.26,1805.91,1773.01,1795.73
2026-04-27,1791.74,1803.54,1763.44,1774.05
2026-04-28,1771.11,1774.66,1743.72,1755.39
2026-04-29,1756.61,1769.6,1753.56,1762.04
2026-04-30,1761.89,1771.17,1748.56,1762.95
2026-05-01,1761.18,1764.14,1734.35,1748.11
2026-05-04,1749.1,1754.47,1708.55,1712.46
2026-05-05,1715.95,1717.93,1693.33,1704.94
2026-05-06,1706.59,1719.79,1700.45,1703.7
2026-05-07,1695.38,1700,1682.22,1690.4
2026-05-08,1695.83,1705.6,1672.71,1677.2
2026-05-11,1673.5,1690.19,1667.49,1676.3
2026-05-12,1667.5,1696.81,1660.32,1688.77
2026-05-13,1693.12,1710.84,1682.86,1709.4
2026-05-14,1705.97,1716.42,1689.93,1705.01
2026-05-15,1704.95,1724.31,1698.45,1714.08
2026-05-18,1709.3,1737.88,1695.93,1722.87
2026-05-19,1730.6,1737.23,1688.34,1693.67
2026-05-20,1694.61,1701.61,1677.5,1697.14
2026-05-21,1708.07,1727.17,1694.34,1704.6
2026-05-22,1701.98,1706.43,1676.03,1689.39
2026-05-25,1686.89,1711.94,1678.88,1703.91
2026-05-26,1699.97,1708.74,1670.18,1678
2026-05-27,1677.43,1693.41,1669.48,1684.15
2026-05-28,1684.75,1710.43,1675.35,1695.91
2026-05-29,1694.02,1722.04,1684.62,1711.56
2026-06-01,1710.78,1721.05,1700.1,1712.75
2026-06-02,1711.22,1718.92,1690.7,1705.81
2026-06-03,1701.53,1712.27,1693.93,1701.29
2026-06-04,1709.44,1716.37,1705.19,1711.87
2026-06-05,1716.23,1749,1712.75,1731.43
2026-06-08,1734.22,1748.12,1727.15,1737.56
2026-06-09,1732.78,1742.37,1720.48,1725.67
2026-06-10,1725.85,1737.83,1720.27,1727.71
2026-06-11,1727.03,1731.05,1722.07,1729.34
2026-06-12,1730.89,1745.17,1713.41,1728.95
2026-06-15,1727.18,1742.74,1721.09,1736.38
2026-06-16,1736.89,1741.46,1727.97,1733.65
2026-06-17,1731.81,1747.15,1718.46,1737.18
2026-06-18,1731.58,1750.65,1720.52,1745.46
2026-06-19,1742.24,1753.31,1725.76,1738.5
2026-06-22,1735.51,1742.08,1705.82,1714.15
2026-06-23,1706.55,1716.73,1683.39,1687.53
2026-06-24,1686.59,1704.85,1681.48,1702.06
2026-06-25,1693.81,1702.96,1684.36,1699.88
2026-06-26,1696.39,1707.88,1674.19,1688.79
2026-06-29,1689.56,1711.91,1678.59,1694.51
2026-06-30,1694.76,1699.12,1688.01,1691.69
2026-07-01,1692.07,1697.38,1679.81,1691.88
2026-07-02,1693.54,1705.05,1678.42,1697.34
2026-07-03,1700.96,1721.11,1694.38,1717.11
2026-07-06,1718.34,1723.58,1699.3,1712.91
2026-07-07,1710.96,1725.58,1694.13,1702.47
2026-07-08,1704.47,1706.4,1684.52,1686.88
2026-07-09,1679.86,1699.49,1668.56,1687.81
2026-07-10,1689.94,1699.3,1685.05,1694.8
2026-07-13,1699.49,1705.99,1697.88,1702.46
2026-07-14,1704.5,1729.36,1693.96,1721.09
2026-07-15,1720.98,1724.79,1715.68,1718.86
2026-07-16,1720.7,1732.06,1712.99,1720.86
2026-07-17,1713.94,1723.75,1711.37,1716.34
2026-07-20,1711.78,1718.22,1700.49,1708.53
2026-07-21,1701.78,1711.22,1692.39,1700.85
2026-07-22,1701.29,1707.7,1660.67,1671.7
2026-07-23,1672.67,1677.36,1662.87,1668.9
2026-07-24,1670.05,1677.74,1664.38,1666.18
2026-07-27,1667.66,1676.35,1639.4,1645.24
2026-07-28,1643.27,1648.44,1639.34,1646.31
2026-07-29,1646.94,1650.57,1638.38,1642.53
2026-07-30,1640.85,1647.95,1610.3,1622.63
2026-07-31,1615.69,1623.03,1608.6,1614.27
2026-08-03,1614.14,1627.57,1602.4,1611.15
2026-08-04,1614.59,1633.08,1608.15,1628.3
2026-08-05,1629.68,1637.01,1615.93,1634.62
2026-08-06,1631.56,1648.82,1620.63,1623.74
2026-08-07,1620.87,1650.22,1614,1639
2026-08-10,1642.66,1658.22,1632.44,1651.36
2026-08-11,1651.39,1661.31,1630.18,1639.87
2026-08-12,1644.65,1655.71,1630.24,1633.18
