date,open,high,low,close
2026-01-13,158.966,159.413,157.961,158.327
2026-01-14,158.345,159.331,157.95,159.17
2026-01-15,159.07,159.594,158.409,158.848
2026-01-16,158.716,159.767,158.37,159.541
2026-01-19,159.523,160.862,158.908,160.329
2026-01-20,160.246,160.885,160.092,160.465
2026-01-21,160.229,161.338,160.144,160.966
2026-01-22,161.042,161.446,160.426,160.82
2026-01-23,161.407,161.587,160.29,160.949
2026-01-26,160.882,161.44,160.396,161.298
2026-01-27,160.938,161.592,159.704,160.305
2026-01-28,160.631,163.432,160.356,162.56
2026-01-29,162.381,163.352,161.942,162.43
2026-01-30,162.572,163.708,161.676,163.197
2026-02-02,162.992,163.628,162.716,163.343
2026-02-03,163.2,165.435,162.235,164.526
2026-02-04,164.424,165.007,164.272,164.828
2026-02-05,164.639,165.128,164.176,164.765
2026-02-06,165.07,165.771,164.454,164.985
2026-02-09,164.695,165.537,163.89,165.045
2026-02-10,165.158,165.713,164.458,165.35
2026-02-11,165.429,165.61,164.792,165.212
2026-02-12,165.308,166.369,165.063,166.071
2026-02-13,165.7,167.837,165.183,166.911
2026-02-16,166.873,167.957,166.72,167.759
2026-02-17,167.869,168.441,166.38,167.028
2026-02-18,167.226,167.522,166.954,167.218
2026-02-19,167.385,168.74,166.993,167.968
2026-02-20,168.317,168.731,166.3,167.041
2026-02-23,167.369,169.069,166.86,168.897
2026-02-24,168.748,168.941,168.011,168.324
2026-02-25,168.406,169.439,168.148,168.841
2026-02-26,169.004,170.101,168.514,168.844
2026-02-27,168.914,169.632,168.127,169.152
2026-03-02,169.432,169.989,168.865,169.186
2026-03-03,169.183,169.857,168.373,168.894
2026-03-04,168.954,169.665,166.88,168.031
2026-03-05,168.089,169.788,167.702,169.314
2026-03-06,169.317,169.493,168.356,168.778
2026-03-09,168.509,168.851,167.471,167.921
2026-03-10,168.001,169.396,167.601,168.23
2026-03-11,168.208,168.661,167.788,168.308
2026-03-12,168.292,168.691,168.114,168.468
2026-03-13,168.262,168.605,167.283,167.514
2026-03-16,167.457,168.669,167.06,168.178
2026-03-17,168.264,168.972,166.26,167.082
2026-03-18,167.324,167.706,166.752,166.957
2026-03-19,167.129,169.352,166.613,168.74
2026-03-20,168.896,169.462,167.419,167.937
2026-03-23,167.576,167.834,165.961,166.368
2026-03-24,166.349,168.2,165.965,167.834
2026-03-25,167.755,168.068,166.918,167.375
2026-03-26,167.386,167.825,166.722,167.146
2026-03-27,167.472,168.481,166.829,167.395
2026-03-30,167.719,167.986,165.799,166.199
2026-03-31,165.688,165.858,164.627,164.819
2026-04-01,164.725,167.694,164.442,167.299
2026-04-02,167.406,167.91,166.642,166.926
2026-04-03,166.598,166.67,166.128,166.537
2026-04-06,166.43,166.824,165.778,166.461
2026-04-07,166.516,167.265,165.083,165.99
2026-04-08,166.189,167.18,165.618,166.78
2026-04-09,167.249,167.789,166.246,167.525
2026-04-10,167.372,167.755,167.031,167.354
2026-04-13,167.447,167.748,167.222,167.478
2026-04-14,167.633,168.075,166.529,166.738
2026-04-15,166.25,166.445,165.753,166.105
2026-04-16,166.262,167.187,165.838,166.895
2026-04-17,166.656,167.139,166.488,166.639
2026-04-20,166.496,166.935,164.757,166.077
2026-04-21,166.152,168.358,165.69,167.762
2026-04-22,167.703,169.185,167.457,168.726
2026-04-23,168.611,170.319,168.262,169.433
2026-04-24,169.558,170.019,168.255,168.457
2026-04-27,168.308,168.914,168.042,168.807
2026-04-28,169.042,169.364,168.312,168.712
2026-04-29,168.676,169.511,167.243,168.905
2026-04-30,168.884,169.76,168.612,168.921
2026-05-01,168.766,169.273,166.633,167.025
2026-05-04,166.982,170.203,166.618,169.395
2026-05-05,169.735,170.918,168.887,170.549
2026-05-06,170.355,170.601,169.511,169.832
2026-05-07,169.458,172.109,168.568,171.233
2026-05-08,171.38,172.189,169.91,171.1
2026-05-11,170.932,171.97,170.002,171.833
2026-05-12,171.648,172.653,170.079,170.568
2026-05-13,170.267,170.703,169.116,169.33
2026-05-14,169.325,169.68,167.658,168.565
2026-05-15,167.945,169.818,167.318,168.725
2026-05-18,168.638,170.619,167.883,170.132
2026-05-19,170.1,170.902,169.639,170.786
2026-05-20,170.649,171.475,169.676,170.668
2026-05-21,170.684,172.848,170.317,171.686
2026-05-22,171.336,173.654,171.133,173.076
2026-05-25,173.015,174.993,171.935,174.704
2026-05-26,174.491,174.865,174.241,174.466
2026-05-27,174.607,174.972,173.167,173.855
2026-05-28,173.604,173.856,172.918,173.145
2026-05-29,173.184,173.617,172.148,172.425
2026-06-01,172.27,173.666,171.659,173.132
2026-06-02,172.976,173.407,172.436,172.742
2026-06-03,172.741,173.221,171.749,171.842
2026-06-04,171.913,172.328,171.664,172.17
2026-06-05,172.368,172.816,170.934,171.143
2026-06-08,170.744,170.972,169.362,169.533
2026-06-09,169.697,170.544,168.953,169.374
2026-06-10,169.659,171.295,169.373,171.015
2026-06-11,171.305,172.284,171.014,171.962
2026-06-12,171.968,173.055,171.22,172.394
2026-06-15,172.493,172.82,170.699,171.269
2026-06-16,171.432,173.126,171.062,172.654
2026-06-17,172.332,172.816,170.592,171.245
2026-06-18,171.3,171.72,170.642,170.974
2026-06-19,170.873,171.541,168.695,169.506
2026-06-22,169.441,170.177,168.855,169.272
2026-06-23,168.856,170.161,168.28,169.745
2026-06-24,170.043,171.649,169.853,171.276
2026-06-25,171.217,171.696,169.81,170.495
2026-06-26,170.961,171.359,169.367,170.046
2026-06-29,169.709,171.097,169.364,170.912
2026-06-30,170.83,171.08,169.434,169.899
2026-07-01,169.649,169.82,168.855,169.374
2026-07-02,169.744,170.005,168.995,169.239
2026-07-03,169.375,170.418,168.532,169.776
2026-07-06,169.739,172.198,168.974,171.509
2026-07-07,171.589,172.514,170.68,171.091
2026-07-08,170.917,171.789,170.026,170.857
2026-07-09,170.806,172.083,170.108,171.898
2026-07-10,172.034,173.016,171.6,172.706
2026-07-13,172.736,173.433,172.238,172.971
2026-07-14,173.035,173.472,172.47,172.764
2026-07-15,172.959,174.468,172.664,174.075
2026-07-16,174.01,174.441,172.795,173.097
2026-07-17,173.197,173.974,172.594,172.968
2026-07-20,173.221,173.808,172.468,172.974
2026-07-21,173.092,175.712,172.971,174.807
2026-07-22,174.872,175.418,173.243,174.166
2026-07-23,174.508,175.517,173.567,174.764
2026-07-24,174.876,175.883,174.329,175.424
2026-07-27,175.397,177.246,175.102,176.769
2026-07-28,176.929,177.635,175.79,176.438
2026-07-29,176.305,176.937,175.973,176.645
2026-07-30,176.806,177.586,176.04,176.89
2026-07-31,177.058,177.704,176.315,177.4
2026-08-03,177.458,178.668,176.685,178.112
2026-08-04,178.009,180.377,177.056,179.901
2026-08-05,180.041,180.7,178.565,178.838
2026-08-06,178.86,179.847,176.701,177.163
2026-08-07,177.123,177.661,176.942,177.456
2026-08-10,177.848,178.263,176.973,177.352
2026-08-11,177.204,177.406,176.487,176.835
2026-08-12,176.85,177.908,176.405,177.124
