date,open,high,low,close
2026-01-13,151.881,153.106,151.509,152.69
2026-01-14,152.58,153.436,151.4,152.167
2026-01-15,152.21,152.821,151.976,152.68
2026-01-16,152.645,153.273,151.737,152.055
2026-01-19,151.625,152.249,151.016,152.055
2026-01-20,151.796,153.389,151.29,152.805
2026-01-21,153.025,153.224,151.92,152.221
2026-01-22,152.271,153.137,151.837,152.982
2026-01-23,153.15,153.858,152.863,153.6
2026-01-26,153.397,154.304,153.251,153.895
2026-01-27,154.009,154.642,152.818,153.155
2026-01-28,153.152,153.665,152.791,153.455
2026-01-29,153.367,154.524,152.876,153.776
2026-01-30,153.967,154.358,153.551,154.27
2026-02-02,154.355,154.833,153.095,153.72
2026-02-03,154.138,155.809,153.665,155.487
2026-02-04,155.571,157.078,155.193,156.341
2026-02-05,156.508,157.576,156.254,156.707
2026-02-06,157.063,157.314,156.35,156.65
2026-02-09,156.469,157.379,156.161,157.008
2026-02-10,157.043,157.34,155.067,155.594
2026-02-11,155.645,156.003,155.129,155.745
2026-02-12,155.922,158.295,155.51,157.487
2026-02-13,157.426,157.934,156.353,156.543
2026-02-16,156.45,158.195,155.908,157.633
2026-02-17,157.566,159.065,157.008,158.058
2026-02-18,157.683,157.927,157.054,157.723
2026-02-19,157.839,159.319,157.468,158.881
2026-02-20,158.536,158.931,157.89,158.543
2026-02-23,158.469,159.238,158.299,158.973
2026-02-24,158.919,159.604,158.672,159.386
2026-02-25,159.213,160.228,158.966,159.853
2026-02-26,159.77,160.084,157.76,158.007
2026-02-27,158.284,159.972,157.583,158.571
2026-03-02,158.346,159.22,157.709,158.112
2026-03-03,158.06,158.71,157.494,158.184
2026-03-04,158.606,158.894,157.277,157.947
2026-03-05,157.846,158.044,157.542,157.675
2026-03-06,157.948,158.75,157.709,158.419
2026-03-09,158.458,158.675,156.948,157.214
2026-03-10,157.395,157.795,156.922,157.178
2026-03-11,157.633,158.054,156.354,156.835
2026-03-12,156.818,158.305,156.645,157.922
2026-03-13,158.364,159.394,158.237,159.198
2026-03-16,159.549,160.79,159.078,160.414
2026-03-17,159.935,161.503,159.736,160.88
2026-03-18,161.045,161.968,160.532,161.188
2026-03-19,161.192,161.426,159.968,160.121
2026-03-20,160.061,160.373,159.021,160.028
2026-03-23,159.848,160.767,159.048,159.168
2026-03-24,159.13,159.759,158.527,159.45
2026-03-25,159.752,160.175,158.051,158.471
2026-03-26,158.45,159.418,158,159.138
2026-03-27,158.91,159.709,158.651,159.539
2026-03-30,159.562,160.833,159.231,160.5
2026-03-31,160.231,161.493,159.586,160.994
2026-04-01,161.218,161.353,160.407,160.777
2026-04-02,160.702,161.293,159.792,160.444
2026-04-03,160.739,162.429,160.314,161.626
2026-04-06,161.511,161.792,160.595,161.2
2026-04-07,161.154,162.62,159.962,162.217
2026-04-08,162.228,162.925,161.321,161.58
2026-04-09,161.642,162.461,161.115,162.124
2026-04-10,161.6,162.339,160.667,161.076
2026-04-13,160.862,161.786,160.383,161.124
2026-04-14,161.456,162.016,161.042,161.523
2026-04-15,161.433,162.472,161.073,162.193
2026-04-16,162.245,163.308,161.572,161.839
2026-04-17,161.985,163.536,161.491,162.985
2026-04-20,163.339,165.974,163.015,165.159
2026-04-21,165.103,167.084,164.764,166.556
2026-04-22,166.249,166.923,165.97,166.555
2026-04-23,166,166.604,163.395,163.866
2026-04-24,163.748,165.952,163.522,165.233
2026-04-27,164.992,165.461,164.513,165.053
2026-04-28,164.912,165.105,164.27,164.435
2026-04-29,164.286,164.866,162.81,163.614
2026-04-30,163.725,164.543,163.2,164.367
2026-05-01,164.288,164.964,163.883,164.709
2026-05-04,164.933,166.026,164.446,165.246
2026-05-05,165.079,165.722,164.227,165.467
2026-05-06,165.448,166.417,165.004,166.199
2026-05-07,166.268,166.614,165.81,166.218
2026-05-08,166.204,167.463,165.747,167.17
2026-05-11,167.094,167.513,166.629,167.326
2026-05-12,167.404,168.085,165.136,165.432
2026-05-13,165.889,166.605,164.996,166.397
2026-05-14,166.1,166.356,165.752,165.997
2026-05-15,166.335,167.431,166.093,167.175
2026-05-18,167.128,167.478,164.653,164.987
2026-05-19,164.952,166.021,164.703,165.496
2026-05-20,165.5,166.413,165.015,165.795
2026-05-21,166.13,166.756,165.397,165.655
2026-05-22,165.537,166.072,164.078,164.84
2026-05-25,164.729,166.482,164.561,165.833
2026-05-26,165.635,165.766,163.831,163.92
2026-05-27,163.537,163.803,162.06,162.525
2026-05-28,162.858,163.393,160.219,160.44
2026-05-29,160.32,160.706,159.975,160.576
2026-06-01,160.719,162.983,160.214,162.72
2026-06-02,162.804,163.211,162.51,162.888
2026-06-03,162.833,163.369,161.797,162.117
2026-06-04,162.17,162.443,161.88,162.114
2026-06-05,161.876,163.172,161.197,162.571
2026-06-08,162.933,164.215,162.624,163.721
2026-06-09,163.911,164.363,163.447,164.028
2026-06-10,164.168,164.587,162.386,162.642
2026-06-11,162.841,163.238,161.166,161.903
2026-06-12,161.586,162.518,160.6,162.22
2026-06-15,161.839,162.124,161.042,161.238
2026-06-16,161.501,162.474,161.23,162.283
2026-06-17,162.744,163.279,161.86,162.351
2026-06-18,162.604,163.068,161.405,161.79
2026-06-19,161.501,162.26,160.422,162.13
2026-06-22,162.301,162.873,161.98,162.407
2026-06-23,162.206,163.264,161.964,162.796
2026-06-24,162.847,163.445,162.488,163.262
2026-06-25,163.383,163.838,162.702,163.638
2026-06-26,163.929,164.722,162.316,162.665
2026-06-29,162.518,163.428,161.921,162.147
2026-06-30,162.485,164.126,161.873,163.35
2026-07-01,163.471,164.094,162.96,163.317
2026-07-02,163.207,163.642,161.632,162.313
2026-07-03,162.243,162.875,161.437,162.449
2026-07-06,162.357,162.558,160.876,161.109
2026-07-07,161.419,161.902,160.619,160.821
2026-07-08,160.74,162.297,160.329,161.823
2026-07-09,161.834,162.041,161.085,161.474
2026-07-10,161.284,162.891,160.477,162.575
2026-07-13,162.512,164.231,161.63,163.503
2026-07-14,163.498,164.204,161.893,162.797
2026-07-15,162.614,163.04,161.778,161.993
2026-07-16,161.78,162.179,160.946,161.367
2026-07-17,161.137,161.496,160.751,161.15
2026-07-20,161.195,161.628,160.949,161.242
2026-07-21,161.354,162.927,161.119,162.107
2026-07-22,162.075,162.449,161.277,161.841
2026-07-23,162.237,162.482,162.047,162.242
2026-07-24,162.377,163.497,161.885,162.86
2026-07-27,162.642,164.057,162.193,163.714
2026-07-28,163.967,164.613,162.034,162.723
2026-07-29,162.697,162.979,161.103,161.455
2026-07-30,161.486,161.851,160.13,161.115
2026-07-31,161.292,161.573,159.645,160.707
2026-08-03,160.892,161.17,159.422,159.949
2026-08-04,159.869,160.224,159.001,159.427
2026-08-05,159.519,160.643,158.905,159.882
2026-08-06,160.205,160.531,160.126,160.4
2026-08-07,160.065,161.202,159.615,161.004
2026-08-10,160.826,161.528,160.597,161.363
2026-08-11,161.527,163.107,160.993,162.49
2026-08-12,162.292,162.458,161.531,161.776
